Cluster ID,Cluster Name,Year,Cumulative Count
18,Structural_Arrangement_and_Support,1904,11485
18,Structural_Arrangement_and_Support,1905,13493
18,Structural_Arrangement_and_Support,1906,15229
18,Structural_Arrangement_and_Support,1907,16607
18,Structural_Arrangement_and_Support,1908,17976
18,Structural_Arrangement_and_Support,1909,19066
18,Structural_Arrangement_and_Support,1910,19925
18,Structural_Arrangement_and_Support,1911,20595
18,Structural_Arrangement_and_Support,1912,21378
18,Structural_Arrangement_and_Support,1913,22017
18,Structural_Arrangement_and_Support,1914,22666
18,Structural_Arrangement_and_Support,1915,23568
18,Structural_Arrangement_and_Support,1916,23924
18,Structural_Arrangement_and_Support,1917,24503
18,Structural_Arrangement_and_Support,1918,24942
18,Structural_Arrangement_and_Support,1919,25391
18,Structural_Arrangement_and_Support,1920,26491
18,Structural_Arrangement_and_Support,1921,27968
18,Structural_Arrangement_and_Support,1922,29241
18,Structural_Arrangement_and_Support,1923,30568
18,Structural_Arrangement_and_Support,1924,31936
18,Structural_Arrangement_and_Support,1925,33444
18,Structural_Arrangement_and_Support,1926,34889
18,Structural_Arrangement_and_Support,1927,36480
18,Structural_Arrangement_and_Support,1928,38637
18,Structural_Arrangement_and_Support,1929,40915
18,Structural_Arrangement_and_Support,1930,43107
18,Structural_Arrangement_and_Support,1931,45405
18,Structural_Arrangement_and_Support,1932,48291
18,Structural_Arrangement_and_Support,1933,50222
18,Structural_Arrangement_and_Support,1934,52826
18,Structural_Arrangement_and_Support,1935,55402
18,Structural_Arrangement_and_Support,1936,58055
18,Structural_Arrangement_and_Support,1937,60409
18,Structural_Arrangement_and_Support,1938,62504
18,Structural_Arrangement_and_Support,1939,64208
18,Structural_Arrangement_and_Support,1940,65508
18,Structural_Arrangement_and_Support,1941,66013
18,Structural_Arrangement_and_Support,1942,66566
18,Structural_Arrangement_and_Support,1943,67029
18,Structural_Arrangement_and_Support,1944,67616
18,Structural_Arrangement_and_Support,1945,68035
18,Structural_Arrangement_and_Support,1946,68627
18,Structural_Arrangement_and_Support,1947,69510
18,Structural_Arrangement_and_Support,1948,70788
18,Structural_Arrangement_and_Support,1949,72594
18,Structural_Arrangement_and_Support,1950,73626
18,Structural_Arrangement_and_Support,1951,75324
18,Structural_Arrangement_and_Support,1952,77128
18,Structural_Arrangement_and_Support,1953,78627
18,Structural_Arrangement_and_Support,1954,80666
18,Structural_Arrangement_and_Support,1955,83347
18,Structural_Arrangement_and_Support,1956,85173
18,Structural_Arrangement_and_Support,1957,87138
18,Structural_Arrangement_and_Support,1958,88801
18,Structural_Arrangement_and_Support,1959,90688
18,Structural_Arrangement_and_Support,1960,93656
18,Structural_Arrangement_and_Support,1961,95909
18,Structural_Arrangement_and_Support,1962,97609
18,Structural_Arrangement_and_Support,1963,99853
18,Structural_Arrangement_and_Support,1964,102823
18,Structural_Arrangement_and_Support,1965,105340
18,Structural_Arrangement_and_Support,1966,107891
18,Structural_Arrangement_and_Support,1967,111394
18,Structural_Arrangement_and_Support,1968,115008
18,Structural_Arrangement_and_Support,1969,118324
18,Structural_Arrangement_and_Support,1970,122657
18,Structural_Arrangement_and_Support,1971,126033
18,Structural_Arrangement_and_Support,1972,129147
18,Structural_Arrangement_and_Support,1973,132760
18,Structural_Arrangement_and_Support,1974,136167
18,Structural_Arrangement_and_Support,1975,141085
18,Structural_Arrangement_and_Support,1976,153857
18,Structural_Arrangement_and_Support,1977,164112
18,Structural_Arrangement_and_Support,1978,174433
18,Structural_Arrangement_and_Support,1979,182015
18,Structural_Arrangement_and_Support,1980,192414
18,Structural_Arrangement_and_Support,1981,203436
18,Structural_Arrangement_and_Support,1982,214056
18,Structural_Arrangement_and_Support,1983,223507
18,Structural_Arrangement_and_Support,1984,234520
18,Structural_Arrangement_and_Support,1985,246385
18,Structural_Arrangement_and_Support,1986,258819
18,Structural_Arrangement_and_Support,1987,275244
18,Structural_Arrangement_and_Support,1988,291494
18,Structural_Arrangement_and_Support,1989,312361
18,Structural_Arrangement_and_Support,1990,333722
18,Structural_Arrangement_and_Support,1991,354727
18,Structural_Arrangement_and_Support,1992,376598
18,Structural_Arrangement_and_Support,1993,398959
18,Structural_Arrangement_and_Support,1994,421068
18,Structural_Arrangement_and_Support,1995,445334
18,Structural_Arrangement_and_Support,1996,473903
18,Structural_Arrangement_and_Support,1997,502304
18,Structural_Arrangement_and_Support,1998,538451
18,Structural_Arrangement_and_Support,1999,581248
18,Structural_Arrangement_and_Support,2000,626652
18,Structural_Arrangement_and_Support,2001,680323
18,Structural_Arrangement_and_Support,2002,743255
18,Structural_Arrangement_and_Support,2003,811586
18,Structural_Arrangement_and_Support,2004,894173
18,Structural_Arrangement_and_Support,2005,983302
18,Structural_Arrangement_and_Support,2006,1082136
18,Structural_Arrangement_and_Support,2007,1188283
18,Structural_Arrangement_and_Support,2008,1314003
18,Structural_Arrangement_and_Support,2009,1452220
18,Structural_Arrangement_and_Support,2010,1615087
18,Structural_Arrangement_and_Support,2011,1793938
18,Structural_Arrangement_and_Support,2012,2014484
18,Structural_Arrangement_and_Support,2013,2265130
18,Structural_Arrangement_and_Support,2014,2547920
18,Structural_Arrangement_and_Support,2015,2859771
18,Structural_Arrangement_and_Support,2016,3189908
18,Structural_Arrangement_and_Support,2017,3582284
18,Structural_Arrangement_and_Support,2018,4116225
18,Structural_Arrangement_and_Support,2019,4789887
18,Structural_Arrangement_and_Support,2020,5709216
18,Structural_Arrangement_and_Support,2021,6808707
18,Structural_Arrangement_and_Support,2022,7854068
18,Structural_Arrangement_and_Support,2023,8722995
18,Structural_Arrangement_and_Support,2024,9636013
18,Structural_Arrangement_and_Support,2025,9836801
19,Electromagnetic_Machinery,1897,143
19,Electromagnetic_Machinery,1898,422
19,Electromagnetic_Machinery,1899,653
19,Electromagnetic_Machinery,1900,873
19,Electromagnetic_Machinery,1901,1141
19,Electromagnetic_Machinery,1902,1569
19,Electromagnetic_Machinery,1903,2047
19,Electromagnetic_Machinery,1904,2447
19,Electromagnetic_Machinery,1905,2960
19,Electromagnetic_Machinery,1906,3305
19,Electromagnetic_Machinery,1907,3564
19,Electromagnetic_Machinery,1908,3933
19,Electromagnetic_Machinery,1909,4144
19,Electromagnetic_Machinery,1910,4381
19,Electromagnetic_Machinery,1911,4554
19,Electromagnetic_Machinery,1912,4802
19,Electromagnetic_Machinery,1913,5070
19,Electromagnetic_Machinery,1914,5231
19,Electromagnetic_Machinery,1915,5406
19,Electromagnetic_Machinery,1916,5542
19,Electromagnetic_Machinery,1917,5763
19,Electromagnetic_Machinery,1918,5913
19,Electromagnetic_Machinery,1919,5990
19,Electromagnetic_Machinery,1920,6166
19,Electromagnetic_Machinery,1921,6324
19,Electromagnetic_Machinery,1922,6451
19,Electromagnetic_Machinery,1923,6740
19,Electromagnetic_Machinery,1924,7027
19,Electromagnetic_Machinery,1925,7295
19,Electromagnetic_Machinery,1926,7518
19,Electromagnetic_Machinery,1927,7809
19,Electromagnetic_Machinery,1928,8042
19,Electromagnetic_Machinery,1929,8420
19,Electromagnetic_Machinery,1930,8591
19,Electromagnetic_Machinery,1931,8889
19,Electromagnetic_Machinery,1932,9256
19,Electromagnetic_Machinery,1933,9542
19,Electromagnetic_Machinery,1934,9875
19,Electromagnetic_Machinery,1935,10124
19,Electromagnetic_Machinery,1936,10383
19,Electromagnetic_Machinery,1937,10779
19,Electromagnetic_Machinery,1938,10984
19,Electromagnetic_Machinery,1939,11142
19,Electromagnetic_Machinery,1940,11393
19,Electromagnetic_Machinery,1941,11453
19,Electromagnetic_Machinery,1942,11564
19,Electromagnetic_Machinery,1943,11625
19,Electromagnetic_Machinery,1944,11698
19,Electromagnetic_Machinery,1945,11805
19,Electromagnetic_Machinery,1946,11906
19,Electromagnetic_Machinery,1947,11998
19,Electromagnetic_Machinery,1948,12244
19,Electromagnetic_Machinery,1949,12581
19,Electromagnetic_Machinery,1950,12770
19,Electromagnetic_Machinery,1951,12933
19,Electromagnetic_Machinery,1952,13262
19,Electromagnetic_Machinery,1953,13574
19,Electromagnetic_Machinery,1954,13803
19,Electromagnetic_Machinery,1955,14156
19,Electromagnetic_Machinery,1956,14458
19,Electromagnetic_Machinery,1957,14725
19,Electromagnetic_Machinery,1958,14965
19,Electromagnetic_Machinery,1959,15262
19,Electromagnetic_Machinery,1960,15702
19,Electromagnetic_Machinery,1961,15992
19,Electromagnetic_Machinery,1962,16231
19,Electromagnetic_Machinery,1963,16528
19,Electromagnetic_Machinery,1964,16835
19,Electromagnetic_Machinery,1965,17247
19,Electromagnetic_Machinery,1966,17596
19,Electromagnetic_Machinery,1967,17989
19,Electromagnetic_Machinery,1968,18450
19,Electromagnetic_Machinery,1969,18882
19,Electromagnetic_Machinery,1970,19373
19,Electromagnetic_Machinery,1971,19918
19,Electromagnetic_Machinery,1972,20398
19,Electromagnetic_Machinery,1973,20780
19,Electromagnetic_Machinery,1974,21484
19,Electromagnetic_Machinery,1975,22243
19,Electromagnetic_Machinery,1976,24049
19,Electromagnetic_Machinery,1977,25648
19,Electromagnetic_Machinery,1978,27130
19,Electromagnetic_Machinery,1979,28356
19,Electromagnetic_Machinery,1980,29924
19,Electromagnetic_Machinery,1981,31377
19,Electromagnetic_Machinery,1982,33270
19,Electromagnetic_Machinery,1983,34969
19,Electromagnetic_Machinery,1984,36810
19,Electromagnetic_Machinery,1985,38412
19,Electromagnetic_Machinery,1986,40012
19,Electromagnetic_Machinery,1987,42133
19,Electromagnetic_Machinery,1988,44366
19,Electromagnetic_Machinery,1989,47178
19,Electromagnetic_Machinery,1990,49841
19,Electromagnetic_Machinery,1991,52855
19,Electromagnetic_Machinery,1992,56053
19,Electromagnetic_Machinery,1993,59333
19,Electromagnetic_Machinery,1994,62394
19,Electromagnetic_Machinery,1995,66159
19,Electromagnetic_Machinery,1996,70495
19,Electromagnetic_Machinery,1997,75241
19,Electromagnetic_Machinery,1998,81428
19,Electromagnetic_Machinery,1999,87784
19,Electromagnetic_Machinery,2000,94693
19,Electromagnetic_Machinery,2001,103590
19,Electromagnetic_Machinery,2002,114597
19,Electromagnetic_Machinery,2003,126968
19,Electromagnetic_Machinery,2004,141540
19,Electromagnetic_Machinery,2005,157031
19,Electromagnetic_Machinery,2006,173445
19,Electromagnetic_Machinery,2007,191133
19,Electromagnetic_Machinery,2008,212391
19,Electromagnetic_Machinery,2009,237737
19,Electromagnetic_Machinery,2010,265868
19,Electromagnetic_Machinery,2011,298152
19,Electromagnetic_Machinery,2012,335592
19,Electromagnetic_Machinery,2013,376878
19,Electromagnetic_Machinery,2014,420232
19,Electromagnetic_Machinery,2015,466045
19,Electromagnetic_Machinery,2016,516205
19,Electromagnetic_Machinery,2017,572473
19,Electromagnetic_Machinery,2018,634077
19,Electromagnetic_Machinery,2019,705012
19,Electromagnetic_Machinery,2020,778678
19,Electromagnetic_Machinery,2021,857535
19,Electromagnetic_Machinery,2022,939860
19,Electromagnetic_Machinery,2023,1019219
19,Electromagnetic_Machinery,2024,1105349
19,Electromagnetic_Machinery,2025,1132098
20,Material_Composition_and_Manufacturing,1897,285
20,Material_Composition_and_Manufacturing,1898,1041
20,Material_Composition_and_Manufacturing,1899,1833
20,Material_Composition_and_Manufacturing,1900,2569
20,Material_Composition_and_Manufacturing,1901,3394
20,Material_Composition_and_Manufacturing,1902,4539
20,Material_Composition_and_Manufacturing,1903,5893
20,Material_Composition_and_Manufacturing,1904,7247
20,Material_Composition_and_Manufacturing,1905,8357
20,Material_Composition_and_Manufacturing,1906,9265
20,Material_Composition_and_Manufacturing,1907,10138
20,Material_Composition_and_Manufacturing,1908,10957
20,Material_Composition_and_Manufacturing,1909,11607
20,Material_Composition_and_Manufacturing,1910,12172
20,Material_Composition_and_Manufacturing,1911,12527
20,Material_Composition_and_Manufacturing,1912,13068
20,Material_Composition_and_Manufacturing,1913,13526
20,Material_Composition_and_Manufacturing,1914,13929
20,Material_Composition_and_Manufacturing,1915,14430
20,Material_Composition_and_Manufacturing,1916,14613
20,Material_Composition_and_Manufacturing,1917,14913
20,Material_Composition_and_Manufacturing,1918,15181
20,Material_Composition_and_Manufacturing,1919,15383
20,Material_Composition_and_Manufacturing,1920,15841
20,Material_Composition_and_Manufacturing,1921,16626
20,Material_Composition_and_Manufacturing,1922,17151
20,Material_Composition_and_Manufacturing,1923,18032
20,Material_Composition_and_Manufacturing,1924,18775
20,Material_Composition_and_Manufacturing,1925,19660
20,Material_Composition_and_Manufacturing,1926,20447
20,Material_Composition_and_Manufacturing,1927,21062
20,Material_Composition_and_Manufacturing,1928,21948
20,Material_Composition_and_Manufacturing,1929,23114
20,Material_Composition_and_Manufacturing,1930,24170
20,Material_Composition_and_Manufacturing,1931,25628
20,Material_Composition_and_Manufacturing,1932,27022
20,Material_Composition_and_Manufacturing,1933,28177
20,Material_Composition_and_Manufacturing,1934,29853
20,Material_Composition_and_Manufacturing,1935,31274
20,Material_Composition_and_Manufacturing,1936,32750
20,Material_Composition_and_Manufacturing,1937,34126
20,Material_Composition_and_Manufacturing,1938,35489
20,Material_Composition_and_Manufacturing,1939,36504
20,Material_Composition_and_Manufacturing,1940,37570
20,Material_Composition_and_Manufacturing,1941,38034
20,Material_Composition_and_Manufacturing,1942,38437
20,Material_Composition_and_Manufacturing,1943,38787
20,Material_Composition_and_Manufacturing,1944,39175
20,Material_Composition_and_Manufacturing,1945,39758
20,Material_Composition_and_Manufacturing,1946,40184
20,Material_Composition_and_Manufacturing,1947,40655
20,Material_Composition_and_Manufacturing,1948,41448
20,Material_Composition_and_Manufacturing,1949,42442
20,Material_Composition_and_Manufacturing,1950,43217
20,Material_Composition_and_Manufacturing,1951,43959
20,Material_Composition_and_Manufacturing,1952,45018
20,Material_Composition_and_Manufacturing,1953,45788
20,Material_Composition_and_Manufacturing,1954,46752
20,Material_Composition_and_Manufacturing,1955,48353
20,Material_Composition_and_Manufacturing,1956,49316
20,Material_Composition_and_Manufacturing,1957,50300
20,Material_Composition_and_Manufacturing,1958,51457
20,Material_Composition_and_Manufacturing,1959,52612
20,Material_Composition_and_Manufacturing,1960,54275
20,Material_Composition_and_Manufacturing,1961,55674
20,Material_Composition_and_Manufacturing,1962,56703
20,Material_Composition_and_Manufacturing,1963,57789
20,Material_Composition_and_Manufacturing,1964,59625
20,Material_Composition_and_Manufacturing,1965,61100
20,Material_Composition_and_Manufacturing,1966,62397
20,Material_Composition_and_Manufacturing,1967,64268
20,Material_Composition_and_Manufacturing,1968,66267
20,Material_Composition_and_Manufacturing,1969,68480
20,Material_Composition_and_Manufacturing,1970,70721
20,Material_Composition_and_Manufacturing,1971,72338
20,Material_Composition_and_Manufacturing,1972,74187
20,Material_Composition_and_Manufacturing,1973,76310
20,Material_Composition_and_Manufacturing,1974,78409
20,Material_Composition_and_Manufacturing,1975,81028
20,Material_Composition_and_Manufacturing,1976,92445
20,Material_Composition_and_Manufacturing,1977,102926
20,Material_Composition_and_Manufacturing,1978,113122
20,Material_Composition_and_Manufacturing,1979,121556
20,Material_Composition_and_Manufacturing,1980,131531
20,Material_Composition_and_Manufacturing,1981,143637
20,Material_Composition_and_Manufacturing,1982,155750
20,Material_Composition_and_Manufacturing,1983,168144
20,Material_Composition_and_Manufacturing,1984,181311
20,Material_Composition_and_Manufacturing,1985,194559
20,Material_Composition_and_Manufacturing,1986,209199
20,Material_Composition_and_Manufacturing,1987,224750
20,Material_Composition_and_Manufacturing,1988,242622
20,Material_Composition_and_Manufacturing,1989,266588
20,Material_Composition_and_Manufacturing,1990,287847
20,Material_Composition_and_Manufacturing,1991,309274
20,Material_Composition_and_Manufacturing,1992,333332
20,Material_Composition_and_Manufacturing,1993,358427
20,Material_Composition_and_Manufacturing,1994,383457
20,Material_Composition_and_Manufacturing,1995,409084
20,Material_Composition_and_Manufacturing,1996,441159
20,Material_Composition_and_Manufacturing,1997,475543
20,Material_Composition_and_Manufacturing,1998,521184
20,Material_Composition_and_Manufacturing,1999,573932
20,Material_Composition_and_Manufacturing,2000,630308
20,Material_Composition_and_Manufacturing,2001,694883
20,Material_Composition_and_Manufacturing,2002,779863
20,Material_Composition_and_Manufacturing,2003,874302
20,Material_Composition_and_Manufacturing,2004,988872
20,Material_Composition_and_Manufacturing,2005,1110443
20,Material_Composition_and_Manufacturing,2006,1252646
20,Material_Composition_and_Manufacturing,2007,1394684
20,Material_Composition_and_Manufacturing,2008,1563467
20,Material_Composition_and_Manufacturing,2009,1744883
20,Material_Composition_and_Manufacturing,2010,1954520
20,Material_Composition_and_Manufacturing,2011,2178610
20,Material_Composition_and_Manufacturing,2012,2431008
20,Material_Composition_and_Manufacturing,2013,2717336
20,Material_Composition_and_Manufacturing,2014,3024418
20,Material_Composition_and_Manufacturing,2015,3360793
20,Material_Composition_and_Manufacturing,2016,3715015
20,Material_Composition_and_Manufacturing,2017,4102925
20,Material_Composition_and_Manufacturing,2018,4522994
20,Material_Composition_and_Manufacturing,2019,5009635
20,Material_Composition_and_Manufacturing,2020,5546252
20,Material_Composition_and_Manufacturing,2021,6119791
20,Material_Composition_and_Manufacturing,2022,6754359
20,Material_Composition_and_Manufacturing,2023,7408232
20,Material_Composition_and_Manufacturing,2024,8127804
20,Material_Composition_and_Manufacturing,2025,8384021
21,Spatial_Arrangement_and_Packaging,1897,247
21,Spatial_Arrangement_and_Packaging,1898,991
21,Spatial_Arrangement_and_Packaging,1899,1666
21,Spatial_Arrangement_and_Packaging,1900,2348
21,Spatial_Arrangement_and_Packaging,1901,3150
21,Spatial_Arrangement_and_Packaging,1902,4087
21,Spatial_Arrangement_and_Packaging,1903,5240
21,Spatial_Arrangement_and_Packaging,1904,6384
21,Spatial_Arrangement_and_Packaging,1905,7423
21,Spatial_Arrangement_and_Packaging,1906,8176
21,Spatial_Arrangement_and_Packaging,1907,8918
21,Spatial_Arrangement_and_Packaging,1908,9602
21,Spatial_Arrangement_and_Packaging,1909,10261
21,Spatial_Arrangement_and_Packaging,1910,10739
21,Spatial_Arrangement_and_Packaging,1911,11120
21,Spatial_Arrangement_and_Packaging,1912,11579
21,Spatial_Arrangement_and_Packaging,1913,11993
21,Spatial_Arrangement_and_Packaging,1914,12416
21,Spatial_Arrangement_and_Packaging,1915,12971
21,Spatial_Arrangement_and_Packaging,1916,13185
21,Spatial_Arrangement_and_Packaging,1917,13507
21,Spatial_Arrangement_and_Packaging,1918,13741
21,Spatial_Arrangement_and_Packaging,1919,13953
21,Spatial_Arrangement_and_Packaging,1920,14545
21,Spatial_Arrangement_and_Packaging,1921,15532
21,Spatial_Arrangement_and_Packaging,1922,16285
21,Spatial_Arrangement_and_Packaging,1923,17157
21,Spatial_Arrangement_and_Packaging,1924,18043
21,Spatial_Arrangement_and_Packaging,1925,19037
21,Spatial_Arrangement_and_Packaging,1926,19959
21,Spatial_Arrangement_and_Packaging,1927,21009
21,Spatial_Arrangement_and_Packaging,1928,22151
21,Spatial_Arrangement_and_Packaging,1929,23612
21,Spatial_Arrangement_and_Packaging,1930,25137
21,Spatial_Arrangement_and_Packaging,1931,26639
21,Spatial_Arrangement_and_Packaging,1932,28542
21,Spatial_Arrangement_and_Packaging,1933,29683
21,Spatial_Arrangement_and_Packaging,1934,31388
21,Spatial_Arrangement_and_Packaging,1935,32887
21,Spatial_Arrangement_and_Packaging,1936,34448
21,Spatial_Arrangement_and_Packaging,1937,36019
21,Spatial_Arrangement_and_Packaging,1938,37344
21,Spatial_Arrangement_and_Packaging,1939,38433
21,Spatial_Arrangement_and_Packaging,1940,39330
21,Spatial_Arrangement_and_Packaging,1941,39779
21,Spatial_Arrangement_and_Packaging,1942,40182
21,Spatial_Arrangement_and_Packaging,1943,40462
21,Spatial_Arrangement_and_Packaging,1944,40733
21,Spatial_Arrangement_and_Packaging,1945,41027
21,Spatial_Arrangement_and_Packaging,1946,41453
21,Spatial_Arrangement_and_Packaging,1947,41962
21,Spatial_Arrangement_and_Packaging,1948,42824
21,Spatial_Arrangement_and_Packaging,1949,44121
21,Spatial_Arrangement_and_Packaging,1950,44952
21,Spatial_Arrangement_and_Packaging,1951,46164
21,Spatial_Arrangement_and_Packaging,1952,47553
21,Spatial_Arrangement_and_Packaging,1953,48498
21,Spatial_Arrangement_and_Packaging,1954,49836
21,Spatial_Arrangement_and_Packaging,1955,51851
21,Spatial_Arrangement_and_Packaging,1956,53304
21,Spatial_Arrangement_and_Packaging,1957,54639
21,Spatial_Arrangement_and_Packaging,1958,55992
21,Spatial_Arrangement_and_Packaging,1959,57295
21,Spatial_Arrangement_and_Packaging,1960,59272
21,Spatial_Arrangement_and_Packaging,1961,60671
21,Spatial_Arrangement_and_Packaging,1962,61740
21,Spatial_Arrangement_and_Packaging,1963,63407
21,Spatial_Arrangement_and_Packaging,1964,65472
21,Spatial_Arrangement_and_Packaging,1965,67156
21,Spatial_Arrangement_and_Packaging,1966,68959
21,Spatial_Arrangement_and_Packaging,1967,70918
21,Spatial_Arrangement_and_Packaging,1968,73057
21,Spatial_Arrangement_and_Packaging,1969,75146
21,Spatial_Arrangement_and_Packaging,1970,77899
21,Spatial_Arrangement_and_Packaging,1971,80109
21,Spatial_Arrangement_and_Packaging,1972,82248
21,Spatial_Arrangement_and_Packaging,1973,84723
21,Spatial_Arrangement_and_Packaging,1974,87487
21,Spatial_Arrangement_and_Packaging,1975,90924
21,Spatial_Arrangement_and_Packaging,1976,101549
21,Spatial_Arrangement_and_Packaging,1977,110162
21,Spatial_Arrangement_and_Packaging,1978,118637
21,Spatial_Arrangement_and_Packaging,1979,125357
21,Spatial_Arrangement_and_Packaging,1980,135305
21,Spatial_Arrangement_and_Packaging,1981,144733
21,Spatial_Arrangement_and_Packaging,1982,154201
21,Spatial_Arrangement_and_Packaging,1983,162831
21,Spatial_Arrangement_and_Packaging,1984,172370
21,Spatial_Arrangement_and_Packaging,1985,182519
21,Spatial_Arrangement_and_Packaging,1986,192920
21,Spatial_Arrangement_and_Packaging,1987,205996
21,Spatial_Arrangement_and_Packaging,1988,219506
21,Spatial_Arrangement_and_Packaging,1989,236794
21,Spatial_Arrangement_and_Packaging,1990,254799
21,Spatial_Arrangement_and_Packaging,1991,271695
21,Spatial_Arrangement_and_Packaging,1992,288879
21,Spatial_Arrangement_and_Packaging,1993,306982
21,Spatial_Arrangement_and_Packaging,1994,325082
21,Spatial_Arrangement_and_Packaging,1995,345039
21,Spatial_Arrangement_and_Packaging,1996,368723
21,Spatial_Arrangement_and_Packaging,1997,394156
21,Spatial_Arrangement_and_Packaging,1998,426182
21,Spatial_Arrangement_and_Packaging,1999,462986
21,Spatial_Arrangement_and_Packaging,2000,500787
21,Spatial_Arrangement_and_Packaging,2001,546689
21,Spatial_Arrangement_and_Packaging,2002,602250
21,Spatial_Arrangement_and_Packaging,2003,660233
21,Spatial_Arrangement_and_Packaging,2004,732885
21,Spatial_Arrangement_and_Packaging,2005,808750
21,Spatial_Arrangement_and_Packaging,2006,891643
21,Spatial_Arrangement_and_Packaging,2007,976553
21,Spatial_Arrangement_and_Packaging,2008,1075063
21,Spatial_Arrangement_and_Packaging,2009,1185796
21,Spatial_Arrangement_and_Packaging,2010,1307409
21,Spatial_Arrangement_and_Packaging,2011,1438907
21,Spatial_Arrangement_and_Packaging,2012,1591922
21,Spatial_Arrangement_and_Packaging,2013,1769106
21,Spatial_Arrangement_and_Packaging,2014,1960283
21,Spatial_Arrangement_and_Packaging,2015,2164278
21,Spatial_Arrangement_and_Packaging,2016,2384155
21,Spatial_Arrangement_and_Packaging,2017,2632233
21,Spatial_Arrangement_and_Packaging,2018,2922051
21,Spatial_Arrangement_and_Packaging,2019,3255967
21,Spatial_Arrangement_and_Packaging,2020,3619568
21,Spatial_Arrangement_and_Packaging,2021,4001328
21,Spatial_Arrangement_and_Packaging,2022,4416649
21,Spatial_Arrangement_and_Packaging,2023,4826529
21,Spatial_Arrangement_and_Packaging,2024,5276696
21,Spatial_Arrangement_and_Packaging,2025,5427369
22,Path_Planning_and_Navigation,1897,47
22,Path_Planning_and_Navigation,1898,160
22,Path_Planning_and_Navigation,1899,262
22,Path_Planning_and_Navigation,1900,331
22,Path_Planning_and_Navigation,1901,428
22,Path_Planning_and_Navigation,1902,547
22,Path_Planning_and_Navigation,1903,761
22,Path_Planning_and_Navigation,1904,952
22,Path_Planning_and_Navigation,1905,1115
22,Path_Planning_and_Navigation,1906,1276
22,Path_Planning_and_Navigation,1907,1464
22,Path_Planning_and_Navigation,1908,1649
22,Path_Planning_and_Navigation,1909,1764
22,Path_Planning_and_Navigation,1910,1850
22,Path_Planning_and_Navigation,1911,1910
22,Path_Planning_and_Navigation,1912,1966
22,Path_Planning_and_Navigation,1913,2045
22,Path_Planning_and_Navigation,1914,2103
22,Path_Planning_and_Navigation,1915,2178
22,Path_Planning_and_Navigation,1916,2202
22,Path_Planning_and_Navigation,1917,2250
22,Path_Planning_and_Navigation,1918,2268
22,Path_Planning_and_Navigation,1919,2297
22,Path_Planning_and_Navigation,1920,2385
22,Path_Planning_and_Navigation,1921,2496
22,Path_Planning_and_Navigation,1922,2565
22,Path_Planning_and_Navigation,1923,2625
22,Path_Planning_and_Navigation,1924,2725
22,Path_Planning_and_Navigation,1925,2825
22,Path_Planning_and_Navigation,1926,2930
22,Path_Planning_and_Navigation,1927,3042
22,Path_Planning_and_Navigation,1928,3207
22,Path_Planning_and_Navigation,1929,3370
22,Path_Planning_and_Navigation,1930,3546
22,Path_Planning_and_Navigation,1931,3712
22,Path_Planning_and_Navigation,1932,3908
22,Path_Planning_and_Navigation,1933,4056
22,Path_Planning_and_Navigation,1934,4387
22,Path_Planning_and_Navigation,1935,4637
22,Path_Planning_and_Navigation,1936,4905
22,Path_Planning_and_Navigation,1937,5104
22,Path_Planning_and_Navigation,1938,5273
22,Path_Planning_and_Navigation,1939,5411
22,Path_Planning_and_Navigation,1940,5528
22,Path_Planning_and_Navigation,1941,5599
22,Path_Planning_and_Navigation,1942,5646
22,Path_Planning_and_Navigation,1943,5700
22,Path_Planning_and_Navigation,1944,5748
22,Path_Planning_and_Navigation,1945,5800
22,Path_Planning_and_Navigation,1946,5857
22,Path_Planning_and_Navigation,1947,5924
22,Path_Planning_and_Navigation,1948,6003
22,Path_Planning_and_Navigation,1949,6135
22,Path_Planning_and_Navigation,1950,6247
22,Path_Planning_and_Navigation,1951,6327
22,Path_Planning_and_Navigation,1952,6429
22,Path_Planning_and_Navigation,1953,6509
22,Path_Planning_and_Navigation,1954,6638
22,Path_Planning_and_Navigation,1955,6796
22,Path_Planning_and_Navigation,1956,6931
22,Path_Planning_and_Navigation,1957,7038
22,Path_Planning_and_Navigation,1958,7142
22,Path_Planning_and_Navigation,1959,7267
22,Path_Planning_and_Navigation,1960,7466
22,Path_Planning_and_Navigation,1961,7676
22,Path_Planning_and_Navigation,1962,7790
22,Path_Planning_and_Navigation,1963,7944
22,Path_Planning_and_Navigation,1964,8194
22,Path_Planning_and_Navigation,1965,8469
22,Path_Planning_and_Navigation,1966,8681
22,Path_Planning_and_Navigation,1967,8959
22,Path_Planning_and_Navigation,1968,9268
22,Path_Planning_and_Navigation,1969,9495
22,Path_Planning_and_Navigation,1970,9809
22,Path_Planning_and_Navigation,1971,10145
22,Path_Planning_and_Navigation,1972,10432
22,Path_Planning_and_Navigation,1973,10702
22,Path_Planning_and_Navigation,1974,11002
22,Path_Planning_and_Navigation,1975,11430
22,Path_Planning_and_Navigation,1976,12439
22,Path_Planning_and_Navigation,1977,13316
22,Path_Planning_and_Navigation,1978,14107
22,Path_Planning_and_Navigation,1979,14826
22,Path_Planning_and_Navigation,1980,15740
22,Path_Planning_and_Navigation,1981,16564
22,Path_Planning_and_Navigation,1982,17414
22,Path_Planning_and_Navigation,1983,18223
22,Path_Planning_and_Navigation,1984,19160
22,Path_Planning_and_Navigation,1985,20112
